CONTRACT_ID,PLAN_ID,SEGMENT_ID,CONTRACT_NAME,PLAN_NAME,FORMULARY_ID,PREMIUM,DEDUCTIBLE,ICL,MA_REGION_CODE,PDP_REGION_CODE,STATE,COUNTY_CODE,SNP,PLAN_SUPPRESSED_YN
H3054,3,0,"CONSTELLATION HEALTH, LLC.",Genesis Prime Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40145,2,N
H3054,3,0,"CONSTELLATION HEALTH, LLC.",Genesis Prime Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40150,2,N
H3054,3,0,"CONSTELLATION HEALTH, LLC.",Genesis Prime Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40160,2,N
H3054,3,0,"CONSTELLATION HEALTH, LLC.",Genesis Prime Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40180,2,N
H3054,3,0,"CONSTELLATION HEALTH, LLC.",Genesis Prime Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40240,2,N
H3054,3,0,"CONSTELLATION HEALTH, LLC.",Genesis Prime Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40260,2,N
H3054,3,0,"CONSTELLATION HEALTH, LLC.",Genesis Prime Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40300,2,N
H3054,3,0,"CONSTELLATION HEALTH, LLC.",Genesis Prime Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40430,2,N
H3054,3,0,"CONSTELLATION HEALTH, LLC.",Genesis Prime Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40440,2,N
H3054,3,0,"CONSTELLATION HEALTH, LLC.",Genesis Prime Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40590,2,N
H3054,3,0,"CONSTELLATION HEALTH, LLC.",Genesis Prime Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40640,2,N
H3054,3,0,"CONSTELLATION HEALTH, LLC.",Genesis Prime Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40690,2,N
H3054,3,0,"CONSTELLATION HEALTH, LLC.",Genesis Prime Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40700,2,N
H3054,3,0,"CONSTELLATION HEALTH, LLC.",Genesis Prime Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40740,2,N
H3054,4,0,"CONSTELLATION HEALTH, LLC.",Genesis @ Home Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40110,2,N
H3054,4,0,"CONSTELLATION HEALTH, LLC.",Genesis @ Home Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40130,2,N
H3054,4,0,"CONSTELLATION HEALTH, LLC.",Genesis @ Home Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40145,2,N
H3054,4,0,"CONSTELLATION HEALTH, LLC.",Genesis @ Home Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40150,2,N
H3054,4,0,"CONSTELLATION HEALTH, LLC.",Genesis @ Home Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40160,2,N
H3054,4,0,"CONSTELLATION HEALTH, LLC.",Genesis @ Home Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40180,2,N
H3054,4,0,"CONSTELLATION HEALTH, LLC.",Genesis @ Home Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40240,2,N
H3054,4,0,"CONSTELLATION HEALTH, LLC.",Genesis @ Home Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40260,2,N
H3054,4,0,"CONSTELLATION HEALTH, LLC.",Genesis @ Home Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40300,2,N
H3054,4,0,"CONSTELLATION HEALTH, LLC.",Genesis @ Home Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40430,2,N
H3054,4,0,"CONSTELLATION HEALTH, LLC.",Genesis @ Home Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40440,2,N
H3054,4,0,"CONSTELLATION HEALTH, LLC.",Genesis @ Home Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40590,2,N
H3054,4,0,"CONSTELLATION HEALTH, LLC.",Genesis @ Home Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40640,2,N
H3054,4,0,"CONSTELLATION HEALTH, LLC.",Genesis @ Home Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40690,2,N
H3054,4,0,"CONSTELLATION HEALTH, LLC.",Genesis @ Home Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40700,2,N
H3054,4,0,"CONSTELLATION HEALTH, LLC.",Genesis @ Home Constellation Health (HMO SNP),18463,0,405,3750, , ,PR,40740,2,N
H3071,2,0,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP",Community Advantage (HMO),18199,0,0,3750, , ,IL,14030,0,N
H3071,2,0,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP",Community Advantage (HMO),18199,0,0,3750, , ,IL,14141,0,N
H3071,2,0,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP",Community Advantage (HMO),18199,0,0,3750, , ,IL,14250,0,N
H3071,2,0,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP",Community Advantage (HMO),18199,0,0,3750, , ,IL,14530,0,N
H3071,2,0,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP",Community Advantage (HMO),18199,0,0,3750, , ,IL,14640,0,N
H3071,2,0,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP",Community Advantage (HMO),18199,0,0,3750, , ,IL,14790,0,N
H3071,2,0,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP",Community Advantage (HMO),18199,0,0,3750, , ,IL,14989,0,N
H3071,2,0,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP",Community Advantage (HMO),18199,0,0,3750, , ,IL,14991,0,N
H3071,3,0,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP",Community Flex-Plan (HMO-POS),18199,27.5,405,3750, , ,IL,14030,0,N
H3071,3,0,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP",Community Flex-Plan (HMO-POS),18199,27.5,405,3750, , ,IL,14141,0,N
H3071,3,0,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP",Community Flex-Plan (HMO-POS),18199,27.5,405,3750, , ,IL,14250,0,N
H3071,3,0,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP",Community Flex-Plan (HMO-POS),18199,27.5,405,3750, , ,IL,14530,0,N
H3071,3,0,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP",Community Flex-Plan (HMO-POS),18199,27.5,405,3750, , ,IL,14640,0,N
H3071,3,0,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP",Community Flex-Plan (HMO-POS),18199,27.5,405,3750, , ,IL,14790,0,N
H3071,3,0,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP",Community Flex-Plan (HMO-POS),18199,27.5,405,3750, , ,IL,14989,0,N
H3071,3,0,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP",Community Flex-Plan (HMO-POS),18199,27.5,405,3750, , ,IL,14991,0,N
H3113,1,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Nursing Home Plan (HMO SNP),18044,33.1,405,3750, , ,NJ,31100,3,N
H3113,1,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Nursing Home Plan (HMO SNP),18044,33.1,405,3750, , ,NJ,31150,3,N
H3113,1,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Nursing Home Plan (HMO SNP),18044,33.1,405,3750, , ,NJ,31200,3,N
H3113,1,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Nursing Home Plan (HMO SNP),18044,33.1,405,3750, , ,NJ,31230,3,N
H3113,1,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Nursing Home Plan (HMO SNP),18044,33.1,405,3750, , ,NJ,31260,3,N
H3113,1,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Nursing Home Plan (HMO SNP),18044,33.1,405,3750, , ,NJ,31290,3,N
H3113,1,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Nursing Home Plan (HMO SNP),18044,33.1,405,3750, , ,NJ,31300,3,N
H3113,1,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Nursing Home Plan (HMO SNP),18044,33.1,405,3750, , ,NJ,31320,3,N
H3113,1,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Nursing Home Plan (HMO SNP),18044,33.1,405,3750, , ,NJ,31350,3,N
H3113,1,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Nursing Home Plan (HMO SNP),18044,33.1,405,3750, , ,NJ,31370,3,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31000,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31100,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31150,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31160,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31190,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31200,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31220,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31230,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31250,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31260,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31270,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31290,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31300,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31310,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31320,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31340,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31350,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31360,2,N
H3113,5,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,NJ,31370,2,N
H3113,8,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Assisted Living Plan (HMO SNP),18044,25.8,200,3750, , ,OR,38190,3,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39010,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39070,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39080,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39100,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39110,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39120,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39140,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39150,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39160,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39190,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39210,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39220,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39260,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39280,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39320,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39330,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39370,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39420,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39440,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39450,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39460,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39470,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39480,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39530,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39590,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39620,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39680,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39740,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39750,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39770,2,N
H3113,9,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,PA,39800,2,N
H3113,10,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,RI,41000,2,N
H3113,10,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,RI,41010,2,N
H3113,10,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,RI,41020,2,N
H3113,10,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,RI,41030,2,N
H3113,10,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,RI,41050,2,N
H3113,11,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete (HMO SNP),18044,0,405,3750, , ,DE,8010,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39010,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39070,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39080,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39100,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39110,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39120,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39140,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39150,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39160,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39190,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39210,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39220,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39260,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39280,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39320,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39330,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39370,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39420,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39440,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39450,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39460,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39470,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39480,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39530,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39590,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39620,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39680,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39740,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39750,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39770,2,N
H3113,12,0,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare Dual Complete ONE (HMO SNP),18044,0,405,3750, , ,PA,39800,2,N
H3132,1,0,"AHF MCO OF FLORIDA, INC.",PHP (HMO SNP),18012,0,405,3750, , ,FL,10050,1,N
H3132,1,0,"AHF MCO OF FLORIDA, INC.",PHP (HMO SNP),18012,0,405,3750, , ,FL,10120,1,N
H3132,1,0,"AHF MCO OF FLORIDA, INC.",PHP (HMO SNP),18012,0,405,3750, , ,FL,10150,1,N
H3152,22,0,AETNA HEALTH INC. (NJ),Aetna Medicare Standard Plan (HMO),18062,34.8,0,3750, , ,NJ,31000,0,N
H3152,22,0,AETNA HEALTH INC. (NJ),Aetna Medicare Standard Plan (HMO),18062,34.8,0,3750, , ,NJ,31150,0,N
H3152,22,0,AETNA HEALTH INC. (NJ),Aetna Medicare Standard Plan (HMO),18062,34.8,0,3750, , ,NJ,31160,0,N
H3152,22,0,AETNA HEALTH INC. (NJ),Aetna Medicare Standard Plan (HMO),18062,34.8,0,3750, , ,NJ,31180,0,N
H3152,22,0,AETNA HEALTH INC. (NJ),Aetna Medicare Standard Plan (HMO),18062,34.8,0,3750, , ,NJ,31190,0,N
H3152,22,0,AETNA HEALTH INC. (NJ),Aetna Medicare Standard Plan (HMO),18062,34.8,0,3750, , ,NJ,31220,0,N
H3152,22,0,AETNA HEALTH INC. (NJ),Aetna Medicare Standard Plan (HMO),18062,34.8,0,3750, , ,NJ,31340,0,N
H3152,48,0,AETNA HEALTH INC. (NJ),Aetna Medicare Premier Plan (HMO),18062,45.1,150,3750, , ,NJ,31100,0,N
H3152,48,0,AETNA HEALTH INC. (NJ),Aetna Medicare Premier Plan (HMO),18062,45.1,150,3750, , ,NJ,31200,0,N
H3152,48,0,AETNA HEALTH INC. (NJ),Aetna Medicare Premier Plan (HMO),18062,45.1,150,3750, , ,NJ,31230,0,N
H3152,48,0,AETNA HEALTH INC. (NJ),Aetna Medicare Premier Plan (HMO),18062,45.1,150,3750, , ,NJ,31250,0,N
H3152,48,0,AETNA HEALTH INC. (NJ),Aetna Medicare Premier Plan (HMO),18062,45.1,150,3750, , ,NJ,31270,0,N
H3152,48,0,AETNA HEALTH INC. (NJ),Aetna Medicare Premier Plan (HMO),18062,45.1,150,3750, , ,NJ,31290,0,N
H3152,48,0,AETNA HEALTH INC. (NJ),Aetna Medicare Premier Plan (HMO),18062,45.1,150,3750, , ,NJ,31300,0,N
H3152,48,0,AETNA HEALTH INC. (NJ),Aetna Medicare Premier Plan (HMO),18062,45.1,150,3750, , ,NJ,31310,0,N
H3152,48,0,AETNA HEALTH INC. (NJ),Aetna Medicare Premier Plan (HMO),18062,45.1,150,3750, , ,NJ,31320,0,N
H3152,48,0,AETNA HEALTH INC. (NJ),Aetna Medicare Premier Plan (HMO),18062,45.1,150,3750, , ,NJ,31350,0,N
H3152,48,0,AETNA HEALTH INC. (NJ),Aetna Medicare Premier Plan (HMO),18062,45.1,150,3750, , ,NJ,31360,0,N
H3152,48,0,AETNA HEALTH INC. (NJ),Aetna Medicare Premier Plan (HMO),18062,45.1,150,3750, , ,NJ,31370,0,N
H3152,48,0,AETNA HEALTH INC. (NJ),Aetna Medicare Premier Plan (HMO),18062,45.1,150,3750, , ,NJ,31390,0,N
H3152,80,0,AETNA HEALTH INC. (NJ),Aetna Medicare NNJ Prime Plan (HMO),18062,0,200,3750, , ,NJ,31300,0,N
H3152,80,0,AETNA HEALTH INC. (NJ),Aetna Medicare NNJ Prime Plan (HMO),18062,0,200,3750, , ,NJ,31320,0,N
H3152,80,0,AETNA HEALTH INC. (NJ),Aetna Medicare NNJ Prime Plan (HMO),18062,0,200,3750, , ,NJ,31350,0,N
H3152,80,0,AETNA HEALTH INC. (NJ),Aetna Medicare NNJ Prime Plan (HMO),18062,0,200,3750, , ,NJ,31360,0,N
H3152,80,0,AETNA HEALTH INC. (NJ),Aetna Medicare NNJ Prime Plan (HMO),18062,0,200,3750, , ,NJ,31370,0,N
H3152,80,0,AETNA HEALTH INC. (NJ),Aetna Medicare NNJ Prime Plan (HMO),18062,0,200,3750, , ,NJ,31390,0,N
H3152,82,0,AETNA HEALTH INC. (NJ),Aetna Medicare Elite Plan (HMO),18062,0,0,3750, , ,NJ,31270,0,N
H3152,82,0,AETNA HEALTH INC. (NJ),Aetna Medicare Elite Plan (HMO),18062,0,0,3750, , ,NJ,31290,0,N
H3152,82,0,AETNA HEALTH INC. (NJ),Aetna Medicare Elite Plan (HMO),18062,0,0,3750, , ,NJ,31310,0,N
H3152,84,0,AETNA HEALTH INC. (NJ),Aetna Medicare Elite Plan 1 (HMO),18062,0,0,3750, , ,NJ,31100,0,N
H3152,84,0,AETNA HEALTH INC. (NJ),Aetna Medicare Elite Plan 1 (HMO),18062,0,0,3750, , ,NJ,31200,0,N
H3152,84,0,AETNA HEALTH INC. (NJ),Aetna Medicare Elite Plan 1 (HMO),18062,0,0,3750, , ,NJ,31230,0,N
H3152,85,0,AETNA HEALTH INC. (NJ),Aetna Medicare SNJ Prime Value Plan (HMO),18062,0,250,3750, , ,NJ,31150,0,N
